product_type;customer_demographics;shipping_carriers;transportation_modes
haircare;Non-binary;Carrier B;Road
skincare;Female;Carrier A;Road
haircare;Unknown;Carrier B;Air
skincare;Non-binary;Carrier C;Rail
skincare;Non-binary;Carrier A;Air
haircare;Non-binary;Carrier B;Road
skincare;Male;Carrier C;Sea
cosmetics;Female;Carrier B;Road
cosmetics;Female;Carrier C;Sea
skincare;Unknown;Carrier A;Rail
skincare;Non-binary;Carrier C;Road
skincare;Female;Carrier A;Air
haircare;Unknown;Carrier A;Road
skincare;Male;Carrier A;Road
skincare;Non-binary;Carrier B;Air
skincare;Non-binary;Carrier B;Sea
skincare;Female;Carrier B;Air
cosmetics;Female;Carrier C;Air
haircare;Unknown;Carrier C;Sea
skincare;Unknown;Carrier A;Road
skincare;Unknown;Carrier A;Air
cosmetics;Unknown;Carrier B;Air
haircare;Unknown;Carrier A;Rail
cosmetics;Unknown;Carrier A;Rail
haircare;Male;Carrier C;Air
haircare;Male;Carrier C;Road
haircare;Male;Carrier B;Rail
cosmetics;Unknown;Carrier C;Sea
cosmetics;Female;Carrier B;Air
cosmetics;Female;Carrier B;Road
haircare;Male;Carrier B;Road
skincare;Male;Carrier B;Rail
skincare;Unknown;Carrier C;Road
cosmetics;Non-binary;Carrier C;Sea
skincare;Unknown;Carrier A;Road
cosmetics;Female;Carrier C;Sea
skincare;Female;Carrier B;Air
skincare;Female;Carrier A;Sea
cosmetics;Non-binary;Carrier B;Air
skincare;Female;Carrier A;Air
skincare;Female;Carrier C;Road
skincare;Female;Carrier B;Sea
skincare;Female;Carrier C;Road
haircare;Unknown;Carrier B;Air
cosmetics;Female;Carrier C;Rail
haircare;Male;Carrier B;Rail
haircare;Non-binary;Carrier B;Road
skincare;Male;Carrier B;Rail
haircare;Non-binary;Carrier C;Rail
cosmetics;Unknown;Carrier C;Rail
cosmetics;Female;Carrier A;Rail
haircare;Male;Carrier A;Road
skincare;Male;Carrier B;Air
skincare;Male;Carrier B;Air
haircare;Non-binary;Carrier B;Road
haircare;Male;Carrier A;Sea
skincare;Non-binary;Carrier C;Air
haircare;Unknown;Carrier B;Rail
skincare;Non-binary;Carrier A;Road
cosmetics;Non-binary;Carrier B;Air
skincare;Female;Carrier C;Rail
haircare;Unknown;Carrier C;Air
cosmetics;Unknown;Carrier C;Sea
skincare;Non-binary;Carrier A;Sea
skincare;Female;Carrier C;Air
skincare;Male;Carrier C;Rail
skincare;Female;Carrier A;Road
skincare;Unknown;Carrier C;Sea
haircare;Non-binary;Carrier B;Rail
skincare;Non-binary;Carrier B;Air
haircare;Female;Carrier B;Road
cosmetics;Female;Carrier A;Road
cosmetics;Non-binary;Carrier A;Rail
cosmetics;Male;Carrier B;Road
haircare;Female;Carrier A;Rail
skincare;Non-binary;Carrier C;Air
haircare;Male;Carrier A;Rail
haircare;Unknown;Carrier B;Road
haircare;Unknown;Carrier B;Sea
haircare;Non-binary;Carrier B;Air
skincare;Unknown;Carrier C;Sea
haircare;Unknown;Carrier B;Rail
skincare;Unknown;Carrier A;Road
haircare;Unknown;Carrier B;Road
haircare;Unknown;Carrier A;Air
cosmetics;Female;Carrier C;Road
skincare;Unknown;Carrier B;Rail
haircare;Male;Carrier A;Sea
cosmetics;Male;Carrier A;Sea
cosmetics;Unknown;Carrier B;Rail
skincare;Non-binary;Carrier B;Rail
cosmetics;Male;Carrier B;Rail
cosmetics;Male;Carrier B;Rail
haircare;Unknown;Carrier C;Air
cosmetics;Unknown;Carrier B;Rail
haircare;Unknown;Carrier B;Air
cosmetics;Non-binary;Carrier C;Road
haircare;Male;Carrier A;Road
skincare;Female;Carrier B;Rail
haircare;Unknown;Carrier B;Rail
